Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
41_8_ru2,U-Net_55_2,561,561,561,371,190,190.0,33.8680926916221,33.8680926916221,367,194,194.0,34.58110516934047,34.58110516934047
41_8_ru3,U-Net_55_2,206,206,206,220,-14,14.0,-6.796116504854369,6.796116504854369,212,-6,6.0,-2.912621359223301,2.912621359223301
42_8_ld1,U-Net_55_2,418,418,418,327,91,91.0,21.770334928229666,21.770334928229666,322,96,96.0,22.966507177033492,22.966507177033492
42_8_ld2,U-Net_55_2,435,434,434,352,82,82.0,18.89400921658986,18.89400921658986,344,90,90.0,20.737327188940093,20.737327188940093
42_8_ld3,U-Net_55_2,277,277,277,262,15,15.0,5.415162454873646,5.415162454873646,252,25,25.0,9.025270758122744,9.025270758122744
42_8_ll1,U-Net_55_2,453,453,453,350,103,103.0,22.737306843267106,22.737306843267106,345,108,108.0,23.841059602649008,23.841059602649008
42_8_ll3,U-Net_55_2,198,197,197,197,0,0.0,0.0,0.0,193,4,4.0,2.030456852791878,2.030456852791878
42_8_lr1,U-Net_55_2,397,397,397,336,61,61.0,15.365239294710328,15.365239294710328,324,73,73.0,18.387909319899247,18.387909319899247
42_8_lr2,U-Net_55_2,348,348,348,316,32,32.0,9.195402298850574,9.195402298850574,311,37,37.0,10.632183908045976,10.632183908045976
42_8_lr3,U-Net_55_2,213,212,212,225,-13,13.0,-6.132075471698113,6.132075471698113,221,-9,9.0,-4.245283018867925,4.245283018867925
42_8_lu1,U-Net_55_2,456,456,456,344,112,112.0,24.561403508771928,24.561403508771928,341,115,115.0,25.219298245614034,25.219298245614034
42_8_rd1,U-Net_55_2,502,501,500,365,135,135.0,27.0,27.0,359,141,141.0,28.199999999999996,28.199999999999996
42_8_rd2,U-Net_55_2,443,443,443,356,87,87.0,19.63882618510158,19.63882618510158,354,89,89.0,20.090293453724605,20.090293453724605
42_8_rd3,U-Net_55_2,348,346,346,325,21,21.0,6.069364161849711,6.069364161849711,320,26,26.0,7.514450867052023,7.514450867052023
42_8_rl2,U-Net_55_2,523,519,519,374,145,145.0,27.9383429672447,27.9383429672447,370,149,149.0,28.709055876685934,28.709055876685934
42_8_rl3,U-Net_55_2,183,181,181,183,-2,2.0,-1.1049723756906076,1.1049723756906076,177,4,4.0,2.209944751381215,2.209944751381215
42_8_rr1,U-Net_55_2,466,466,466,366,100,100.0,21.45922746781116,21.45922746781116,363,103,103.0,22.103004291845494,22.103004291845494
42_8_rr2,U-Net_55_2,391,391,391,326,65,65.0,16.624040920716112,16.624040920716112,319,72,72.0,18.414322250639387,18.414322250639387
42_8_rr3,U-Net_55_2,205,205,205,221,-16,16.0,-7.804878048780488,7.804878048780488,213,-8,8.0,-3.902439024390244,3.902439024390244
42_8_ru1,U-Net_55_2,436,433,432,340,92,92.0,21.296296296296298,21.296296296296298,334,98,98.0,22.685185185185187,22.685185185185187
42_8_ru2,U-Net_55_2,392,392,392,338,54,54.0,13.77551020408163,13.77551020408163,332,60,60.0,15.306122448979592,15.306122448979592
42_8_ru3,U-Net_55_2,328,327,327,287,40,40.0,12.232415902140673,12.232415902140673,282,45,45.0,13.761467889908257,13.761467889908257
4ld1,U-Net_55_2,436,434,434,348,86,86.0,19.81566820276498,19.81566820276498,343,91,91.0,20.967741935483872,20.967741935483872
4ld2,U-Net_55_2,440,434,434,351,83,83.0,19.12442396313364,19.12442396313364,349,85,85.0,19.5852534562212,19.5852534562212
4ld3,U-Net_55_2,254,253,253,269,-16,16.0,-6.324110671936759,6.324110671936759,266,-13,13.0,-5.138339920948617,5.138339920948617
4ll3,U-Net_55_2,139,136,136,173,-37,37.0,-27.205882352941174,27.205882352941174,166,-30,30.0,-22.058823529411764,22.058823529411764
4lr2,U-Net_55_2,422,417,417,366,51,51.0,12.23021582733813,12.23021582733813,360,57,57.0,13.66906474820144,13.66906474820144
4lr3,U-Net_55_2,270,264,264,268,-4,4.0,-1.5151515151515151,1.5151515151515151,258,6,6.0,2.272727272727273,2.272727272727273
4lu1,U-Net_55_2,368,361,361,333,28,28.0,7.756232686980609,7.756232686980609,323,38,38.0,10.526315789473683,10.526315789473683
4lu2,U-Net_55_2,404,402,402,345,57,57.0,14.17910447761194,14.17910447761194,341,61,61.0,15.17412935323383,15.17412935323383
4lu3,U-Net_55_2,199,195,195,211,-16,16.0,-8.205128205128204,8.205128205128204,202,-7,7.0,-3.5897435897435894,3.5897435897435894
4rd1,U-Net_55_2,425,420,420,350,70,70.0,16.666666666666664,16.666666666666664,345,75,75.0,17.857142857142858,17.857142857142858
4rd2,U-Net_55_2,474,469,469,370,99,99.0,21.108742004264393,21.108742004264393,364,105,105.0,22.388059701492537,22.388059701492537
4rl1,U-Net_55_2,396,392,391,324,67,67.0,17.135549872122763,17.135549872122763,321,70,70.0,17.902813299232736,17.902813299232736
4rl2,U-Net_55_2,465,458,458,366,92,92.0,20.087336244541483,20.087336244541483,360,98,98.0,21.397379912663755,21.397379912663755
4rr1,U-Net_55_2,442,439,439,357,82,82.0,18.678815489749432,18.678815489749432,354,85,85.0,19.362186788154897,19.362186788154897
4rr2,U-Net_55_2,479,472,472,358,114,114.0,24.152542372881356,24.152542372881356,354,118,118.0,25.0,25.0
4ru1,U-Net_55_2,386,384,384,338,46,46.0,11.979166666666668,11.979166666666668,329,55,55.0,14.322916666666666,14.322916666666666
4ru2,U-Net_55_2,300,299,299,285,14,14.0,4.682274247491638,4.682274247491638,279,20,20.0,6.688963210702341,6.688963210702341
5ld1,U-Net_55_2,413,411,411,348,63,63.0,15.328467153284672,15.328467153284672,342,69,69.0,16.78832116788321,16.78832116788321
5ld2,U-Net_55_2,305,304,304,309,-5,5.0,-1.644736842105263,1.644736842105263,304,0,0.0,0.0,0.0
5ld3,U-Net_55_2,186,186,186,202,-16,16.0,-8.60215053763441,8.60215053763441,197,-11,11.0,-5.913978494623656,5.913978494623656
5ll1,U-Net_55_2,438,436,436,342,94,94.0,21.55963302752294,21.55963302752294,341,95,95.0,21.788990825688074,21.788990825688074
5ll2,U-Net_55_2,286,286,286,295,-9,9.0,-3.146853146853147,3.146853146853147,283,3,3.0,1.048951048951049,1.048951048951049
5lr1,U-Net_55_2,395,392,392,341,51,51.0,13.010204081632654,13.010204081632654,336,56,56.0,14.285714285714285,14.285714285714285
5lr2,U-Net_55_2,406,403,403,353,50,50.0,12.40694789081886,12.40694789081886,349,54,54.0,13.399503722084367,13.399503722084367
5lr3,U-Net_55_2,271,271,271,274,-3,3.0,-1.107011070110701,1.107011070110701,269,2,2.0,0.7380073800738007,0.7380073800738007
5lu1,U-Net_55_2,369,367,367,311,56,56.0,15.258855585831062,15.258855585831062,303,64,64.0,17.43869209809264,17.43869209809264
5lu2,U-Net_55_2,394,391,391,338,53,53.0,13.554987212276215,13.554987212276215,333,58,58.0,14.83375959079284,14.83375959079284
5lu3,U-Net_55_2,304,300,300,299,1,1.0,0.33333333333333337,0.33333333333333337,295,5,5.0,1.6666666666666667,1.6666666666666667
5rd1,U-Net_55_2,386,382,382,339,43,43.0,11.2565445026178,11.2565445026178,333,49,49.0,12.827225130890053,12.827225130890053
5rd2,U-Net_55_2,432,432,432,359,73,73.0,16.89814814814815,16.89814814814815,358,74,74.0,17.12962962962963,17.12962962962963
5rd3,U-Net_55_2,328,327,327,317,10,10.0,3.058103975535168,3.058103975535168,314,13,13.0,3.9755351681957185,3.9755351681957185
5rl2,U-Net_55_2,372,370,370,327,43,43.0,11.621621621621623,11.621621621621623,319,51,51.0,13.783783783783784,13.783783783783784
5rl3,U-Net_55_2,266,266,266,281,-15,15.0,-5.639097744360902,5.639097744360902,268,-2,2.0,-0.7518796992481203,0.7518796992481203
5rr1,U-Net_55_2,394,393,393,323,70,70.0,17.8117048346056,17.8117048346056,319,74,74.0,18.829516539440203,18.829516539440203
5rr2,U-Net_55_2,401,396,396,347,49,49.0,12.373737373737374,12.373737373737374,343,53,53.0,13.383838383838384,13.383838383838384
5rr3,U-Net_55_2,308,307,307,305,2,2.0,0.6514657980456027,0.6514657980456027,295,12,12.0,3.908794788273615,3.908794788273615
5ru1,U-Net_55_2,423,420,420,352,68,68.0,16.19047619047619,16.19047619047619,345,75,75.0,17.857142857142858,17.857142857142858
5ru2,U-Net_55_2,328,327,327,311,16,16.0,4.892966360856269,4.892966360856269,307,20,20.0,6.116207951070336,6.116207951070336
5ru3,U-Net_55_2,206,204,204,222,-18,18.0,-8.823529411764707,8.823529411764707,214,-10,10.0,-4.901960784313726,4.901960784313726
6ld1,U-Net_55_2,344,344,343,332,11,11.0,3.206997084548105,3.206997084548105,325,18,18.0,5.247813411078718,5.247813411078718
6ld2,U-Net_55_2,368,372,372,348,24,24.0,6.451612903225806,6.451612903225806,342,30,30.0,8.064516129032258,8.064516129032258
6ld3,U-Net_55_2,255,255,255,253,2,2.0,0.7843137254901961,0.7843137254901961,250,5,5.0,1.9607843137254901,1.9607843137254901
6ll1,U-Net_55_2,355,345,345,311,34,34.0,9.855072463768117,9.855072463768117,305,40,40.0,11.594202898550725,11.594202898550725
6ll2,U-Net_55_2,378,366,366,330,36,36.0,9.836065573770492,9.836065573770492,323,43,43.0,11.748633879781421,11.748633879781421
6ll3,U-Net_55_2,204,204,204,220,-16,16.0,-7.8431372549019605,7.8431372549019605,207,-3,3.0,-1.4705882352941175,1.4705882352941175
6lr1,U-Net_55_2,411,408,408,344,64,64.0,15.686274509803921,15.686274509803921,336,72,72.0,17.647058823529413,17.647058823529413
6lr2,U-Net_55_2,300,299,299,300,-1,1.0,-0.33444816053511706,0.33444816053511706,294,5,5.0,1.6722408026755853,1.6722408026755853
6lr3,U-Net_55_2,203,202,202,224,-22,22.0,-10.891089108910892,10.891089108910892,216,-14,14.0,-6.9306930693069315,6.9306930693069315
6lu1,U-Net_55_2,390,389,389,343,46,46.0,11.825192802056556,11.825192802056556,340,49,49.0,12.596401028277635,12.596401028277635
6lu2,U-Net_55_2,419,418,418,346,72,72.0,17.22488038277512,17.22488038277512,340,78,78.0,18.660287081339714,18.660287081339714
6rd2,U-Net_55_2,382,382,382,346,36,36.0,9.424083769633508,9.424083769633508,343,39,39.0,10.209424083769633,10.209424083769633
6rd3,U-Net_55_2,280,280,280,276,4,4.0,1.4285714285714286,1.4285714285714286,269,11,11.0,3.9285714285714284,3.9285714285714284
6rl1,U-Net_55_2,430,425,424,359,65,65.0,15.330188679245282,15.330188679245282,354,70,70.0,16.50943396226415,16.50943396226415
6rl2,U-Net_55_2,319,319,319,316,3,3.0,0.9404388714733543,0.9404388714733543,309,10,10.0,3.1347962382445136,3.1347962382445136
6rl3,U-Net_55_2,208,208,208,234,-26,26.0,-12.5,12.5,223,-15,15.0,-7.211538461538461,7.211538461538461
6rr1,U-Net_55_2,357,357,357,336,21,21.0,5.88235294117647,5.88235294117647,330,27,27.0,7.563025210084033,7.563025210084033
6rr2,U-Net_55_2,365,365,365,333,32,32.0,8.767123287671232,8.767123287671232,328,37,37.0,10.136986301369863,10.136986301369863
6rr3,U-Net_55_2,348,344,344,325,19,19.0,5.523255813953488,5.523255813953488,324,20,20.0,5.813953488372093,5.813953488372093
6ru1,U-Net_55_2,436,433,433,350,83,83.0,19.168591224018474,19.168591224018474,348,85,85.0,19.630484988452658,19.630484988452658
6ru3,U-Net_55_2,210,209,209,228,-19,19.0,-9.090909090909092,9.090909090909092,220,-11,11.0,-5.263157894736842,5.263157894736842
7ll1,U-Net_55_2,377,377,376,313,63,63.0,16.75531914893617,16.75531914893617,307,69,69.0,18.351063829787233,18.351063829787233
7ll2,U-Net_55_2,463,459,459,361,98,98.0,21.350762527233115,21.350762527233115,359,100,100.0,21.78649237472767,21.78649237472767
7ll3,U-Net_55_2,301,300,300,289,11,11.0,3.6666666666666665,3.6666666666666665,287,13,13.0,4.333333333333334,4.333333333333334
7lr2,U-Net_55_2,446,445,445,352,93,93.0,20.89887640449438,20.89887640449438,345,100,100.0,22.47191011235955,22.47191011235955
7lu3,U-Net_55_2,253,256,256,271,-15,15.0,-5.859375,5.859375,264,-8,8.0,-3.125,3.125
7rd2,U-Net_55_2,437,434,434,337,97,97.0,22.350230414746544,22.350230414746544,332,102,102.0,23.502304147465438,23.502304147465438
7rd3,U-Net_55_2,208,208,208,215,-7,7.0,-3.3653846153846154,3.3653846153846154,211,-3,3.0,-1.4423076923076923,1.4423076923076923
7rl1,U-Net_55_2,324,324,324,306,18,18.0,5.555555555555555,5.555555555555555,304,20,20.0,6.172839506172839,6.172839506172839
7rl2,U-Net_55_2,420,416,416,375,41,41.0,9.85576923076923,9.85576923076923,371,45,45.0,10.817307692307693,10.817307692307693
7rl3,U-Net_55_2,293,292,292,281,11,11.0,3.767123287671233,3.767123287671233,277,15,15.0,5.136986301369863,5.136986301369863
7rr1,U-Net_55_2,395,394,394,335,59,59.0,14.974619289340103,14.974619289340103,331,63,63.0,15.989847715736042,15.989847715736042
7rr2,U-Net_55_2,313,312,312,303,9,9.0,2.8846153846153846,2.8846153846153846,297,15,15.0,4.807692307692308,4.807692307692308
7rr3,U-Net_55_2,145,145,145,170,-25,25.0,-17.24137931034483,17.24137931034483,156,-11,11.0,-7.586206896551724,7.586206896551724
7ru2,U-Net_55_2,397,396,396,355,41,41.0,10.353535353535353,10.353535353535353,351,45,45.0,11.363636363636363,11.363636363636363
7ru3,U-Net_55_2,289,289,289,271,18,18.0,6.228373702422145,6.228373702422145,266,23,23.0,7.958477508650519,7.958477508650519
8ld3,U-Net_55_2,46,46,46,100,-54,54.0,-117.3913043478261,117.3913043478261,97,-51,51.0,-110.86956521739131,110.86956521739131
8ll1,U-Net_55_2,217,217,217,245,-28,28.0,-12.903225806451612,12.903225806451612,236,-19,19.0,-8.755760368663594,8.755760368663594
8ll2,U-Net_55_2,58,58,58,112,-54,54.0,-93.10344827586206,93.10344827586206,107,-49,49.0,-84.48275862068965,84.48275862068965
8lr1,U-Net_55_2,113,113,113,165,-52,52.0,-46.017699115044245,46.017699115044245,157,-44,44.0,-38.93805309734513,38.93805309734513
8lr2,U-Net_55_2,127,122,122,152,-30,30.0,-24.59016393442623,24.59016393442623,151,-29,29.0,-23.770491803278688,23.770491803278688
8lu1,U-Net_55_2,191,191,191,214,-23,23.0,-12.041884816753926,12.041884816753926,205,-14,14.0,-7.329842931937172,7.329842931937172
8lu2,U-Net_55_2,59,57,57,127,-70,70.0,-122.80701754385966,122.80701754385966,125,-68,68.0,-119.29824561403508,119.29824561403508
8lu3,U-Net_55_2,33,33,33,101,-68,68.0,-206.06060606060606,206.06060606060606,96,-63,63.0,-190.9090909090909,190.9090909090909
8rd1,U-Net_55_2,361,364,364,327,37,37.0,10.164835164835164,10.164835164835164,325,39,39.0,10.714285714285714,10.714285714285714
8rd3,U-Net_55_2,188,185,185,202,-17,17.0,-9.18918918918919,9.18918918918919,196,-11,11.0,-5.9459459459459465,5.9459459459459465
8rl3,U-Net_55_2,311,309,309,286,23,23.0,7.443365695792881,7.443365695792881,283,26,26.0,8.414239482200648,8.414239482200648
8rr1,U-Net_55_2,339,337,337,325,12,12.0,3.5608308605341246,3.5608308605341246,318,19,19.0,5.637982195845697,5.637982195845697
8rr3,U-Net_55_2,251,173,173,202,-29,29.0,-16.76300578034682,16.76300578034682,195,-22,22.0,-12.716763005780345,12.716763005780345
8ru1,U-Net_55_2,380,377,377,344,33,33.0,8.753315649867375,8.753315649867375,340,37,37.0,9.814323607427056,9.814323607427056
8ru3,U-Net_55_2,251,250,250,250,0,0.0,0.0,0.0,242,8,8.0,3.2,3.2
