Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
11ru1,U-Net_25_25,375,374,374,223,151,151.0,40.37433155080214,40.37433155080214,221,153,153.0,40.909090909090914,40.909090909090914
11ru2,U-Net_25_25,420,415,415,223,192,192.0,46.265060240963855,46.265060240963855,220,195,195.0,46.98795180722892,46.98795180722892
11ru3,U-Net_25_25,366,360,360,251,109,109.0,30.277777777777775,30.277777777777775,250,110,110.0,30.555555555555557,30.555555555555557
12ld2,U-Net_25_25,413,409,409,214,195,195.0,47.67726161369193,47.67726161369193,214,195,195.0,47.67726161369193,47.67726161369193
12ll1,U-Net_25_25,445,445,445,204,241,241.0,54.157303370786515,54.157303370786515,204,241,241.0,54.157303370786515,54.157303370786515
12ll2,U-Net_25_25,506,500,500,203,297,297.0,59.4,59.4,203,297,297.0,59.4,59.4
12lr1,U-Net_25_25,328,326,326,247,79,79.0,24.233128834355828,24.233128834355828,243,83,83.0,25.4601226993865,25.4601226993865
12lr2,U-Net_25_25,258,257,257,233,24,24.0,9.33852140077821,9.33852140077821,228,29,29.0,11.284046692607005,11.284046692607005
12lr3,U-Net_25_25,147,144,144,161,-17,17.0,-11.805555555555555,11.805555555555555,153,-9,9.0,-6.25,6.25
12lu1,U-Net_25_25,545,543,543,157,386,386.0,71.08655616942909,71.08655616942909,156,387,387.0,71.27071823204419,71.27071823204419
12lu3,U-Net_25_25,129,129,129,136,-7,7.0,-5.426356589147287,5.426356589147287,129,0,0.0,0.0,0.0
12rl2,U-Net_25_25,403,401,401,219,182,182.0,45.38653366583541,45.38653366583541,218,183,183.0,45.6359102244389,45.6359102244389
12rr1,U-Net_25_25,382,381,381,227,154,154.0,40.419947506561684,40.419947506561684,226,155,155.0,40.68241469816273,40.68241469816273
12rr2,U-Net_25_25,401,398,398,225,173,173.0,43.46733668341709,43.46733668341709,224,174,174.0,43.71859296482412,43.71859296482412
12rr3,U-Net_25_25,329,329,329,238,91,91.0,27.659574468085108,27.659574468085108,237,92,92.0,27.96352583586626,27.96352583586626
12ru2,U-Net_25_25,338,340,340,216,124,124.0,36.470588235294116,36.470588235294116,215,125,125.0,36.76470588235294,36.76470588235294
12ru3,U-Net_25_25,182,181,181,179,2,2.0,1.1049723756906076,1.1049723756906076,173,8,8.0,4.41988950276243,4.41988950276243
13ld3,U-Net_25_25,228,228,228,174,54,54.0,23.684210526315788,23.684210526315788,168,60,60.0,26.31578947368421,26.31578947368421
13ll1,U-Net_25_25,382,383,383,235,148,148.0,38.642297650130544,38.642297650130544,235,148,148.0,38.642297650130544,38.642297650130544
13ll3,U-Net_25_25,175,175,175,177,-2,2.0,-1.1428571428571428,1.1428571428571428,171,4,4.0,2.2857142857142856,2.2857142857142856
13lr1,U-Net_25_25,410,409,409,202,207,207.0,50.61124694376527,50.61124694376527,202,207,207.0,50.61124694376527,50.61124694376527
13lr2,U-Net_25_25,224,223,223,220,3,3.0,1.345291479820628,1.345291479820628,217,6,6.0,2.690582959641256,2.690582959641256
13lu1,U-Net_25_25,368,365,365,217,148,148.0,40.54794520547945,40.54794520547945,216,149,149.0,40.821917808219176,40.821917808219176
13rd1,U-Net_25_25,413,410,410,240,170,170.0,41.46341463414634,41.46341463414634,237,173,173.0,42.19512195121951,42.19512195121951
13rl2,U-Net_25_25,214,212,212,208,4,4.0,1.8867924528301887,1.8867924528301887,203,9,9.0,4.245283018867925,4.245283018867925
13rl3,U-Net_25_25,168,166,166,180,-14,14.0,-8.433734939759036,8.433734939759036,173,-7,7.0,-4.216867469879518,4.216867469879518
13rr1,U-Net_25_25,378,374,374,210,164,164.0,43.85026737967914,43.85026737967914,209,165,165.0,44.11764705882353,44.11764705882353
13rr2,U-Net_25_25,335,333,333,222,111,111.0,33.33333333333333,33.33333333333333,220,113,113.0,33.933933933933936,33.933933933933936
13ru1,U-Net_25_25,391,390,390,207,183,183.0,46.92307692307692,46.92307692307692,206,184,184.0,47.179487179487175,47.179487179487175
14ll1,U-Net_25_25,474,471,471,205,266,266.0,56.475583864118896,56.475583864118896,204,267,267.0,56.68789808917197,56.68789808917197
14lr2,U-Net_25_25,267,265,265,231,34,34.0,12.830188679245284,12.830188679245284,231,34,34.0,12.830188679245284,12.830188679245284
14lu2,U-Net_25_25,460,458,458,196,262,262.0,57.20524017467249,57.20524017467249,196,262,262.0,57.20524017467249,57.20524017467249
14lu3,U-Net_25_25,247,247,247,221,26,26.0,10.526315789473683,10.526315789473683,217,30,30.0,12.145748987854251,12.145748987854251
14rd3,U-Net_25_25,356,350,350,227,123,123.0,35.14285714285714,35.14285714285714,227,123,123.0,35.14285714285714,35.14285714285714
14rl2,U-Net_25_25,475,471,471,193,278,278.0,59.023354564755834,59.023354564755834,193,278,278.0,59.023354564755834,59.023354564755834
14rl3,U-Net_25_25,290,289,289,246,43,43.0,14.878892733564014,14.878892733564014,245,44,44.0,15.22491349480969,15.22491349480969
14rr1,U-Net_25_25,454,458,458,212,246,246.0,53.7117903930131,53.7117903930131,211,247,247.0,53.930131004366814,53.930131004366814
14rr2,U-Net_25_25,436,437,437,195,242,242.0,55.37757437070938,55.37757437070938,195,242,242.0,55.37757437070938,55.37757437070938
14ru2,U-Net_25_25,432,424,424,216,208,208.0,49.056603773584904,49.056603773584904,215,209,209.0,49.29245283018868,49.29245283018868
14ru3,U-Net_25_25,281,280,280,238,42,42.0,15.0,15.0,235,45,45.0,16.071428571428573,16.071428571428573
15ld1,U-Net_25_25,329,329,329,247,82,82.0,24.924012158054712,24.924012158054712,246,83,83.0,25.227963525835868,25.227963525835868
15ll3,U-Net_25_25,82,81,81,98,-17,17.0,-20.98765432098765,20.98765432098765,93,-12,12.0,-14.814814814814813,14.814814814814813
15lr1,U-Net_25_25,336,331,331,226,105,105.0,31.722054380664655,31.722054380664655,223,108,108.0,32.62839879154079,32.62839879154079
15lr2,U-Net_25_25,330,328,328,251,77,77.0,23.47560975609756,23.47560975609756,247,81,81.0,24.695121951219512,24.695121951219512
15lu1,U-Net_25_25,360,358,358,219,139,139.0,38.8268156424581,38.8268156424581,219,139,139.0,38.8268156424581,38.8268156424581
15rl1,U-Net_25_25,356,356,356,239,117,117.0,32.86516853932584,32.86516853932584,237,119,119.0,33.42696629213483,33.42696629213483
15rl2,U-Net_25_25,428,424,423,204,219,219.0,51.77304964539007,51.77304964539007,204,219,219.0,51.77304964539007,51.77304964539007
15rr3,U-Net_25_25,303,302,302,232,70,70.0,23.178807947019866,23.178807947019866,227,75,75.0,24.834437086092713,24.834437086092713
15ru3,U-Net_25_25,246,243,243,226,17,17.0,6.995884773662551,6.995884773662551,223,20,20.0,8.23045267489712,8.23045267489712
16ld1,U-Net_25_25,449,443,443,169,274,274.0,61.8510158013544,61.8510158013544,169,274,274.0,61.8510158013544,61.8510158013544
16ld2,U-Net_25_25,241,241,241,232,9,9.0,3.7344398340248963,3.7344398340248963,229,12,12.0,4.979253112033195,4.979253112033195
16ll2,U-Net_25_25,319,316,316,226,90,90.0,28.48101265822785,28.48101265822785,226,90,90.0,28.48101265822785,28.48101265822785
16lr1,U-Net_25_25,411,405,405,201,204,204.0,50.37037037037037,50.37037037037037,201,204,204.0,50.37037037037037,50.37037037037037
16lr3,U-Net_25_25,243,242,242,229,13,13.0,5.371900826446281,5.371900826446281,221,21,21.0,8.677685950413224,8.677685950413224
16rd2,U-Net_25_25,268,266,266,224,42,42.0,15.789473684210526,15.789473684210526,220,46,46.0,17.293233082706767,17.293233082706767
16rl2,U-Net_25_25,380,376,376,235,141,141.0,37.5,37.5,231,145,145.0,38.56382978723404,38.56382978723404
16rl3,U-Net_25_25,239,237,237,222,15,15.0,6.329113924050633,6.329113924050633,215,22,22.0,9.282700421940929,9.282700421940929
16rr1,U-Net_25_25,441,432,432,215,217,217.0,50.231481481481474,50.231481481481474,215,217,217.0,50.231481481481474,50.231481481481474
16rr3,U-Net_25_25,294,292,292,238,54,54.0,18.493150684931507,18.493150684931507,237,55,55.0,18.835616438356166,18.835616438356166
16ru2,U-Net_25_25,462,455,455,209,246,246.0,54.065934065934066,54.065934065934066,209,246,246.0,54.065934065934066,54.065934065934066
17lr1,U-Net_25_25,518,515,515,200,315,315.0,61.165048543689316,61.165048543689316,200,315,315.0,61.165048543689316,61.165048543689316
17lu3,U-Net_25_25,180,180,180,186,-6,6.0,-3.3333333333333335,3.3333333333333335,176,4,4.0,2.2222222222222223,2.2222222222222223
17rd2,U-Net_25_25,343,341,341,240,101,101.0,29.61876832844575,29.61876832844575,238,103,103.0,30.205278592375368,30.205278592375368
17rl2,U-Net_25_25,387,386,386,248,138,138.0,35.751295336787564,35.751295336787564,246,140,140.0,36.26943005181347,36.26943005181347
17rl3,U-Net_25_25,266,265,265,247,18,18.0,6.7924528301886795,6.7924528301886795,241,24,24.0,9.056603773584905,9.056603773584905
17ru2,U-Net_25_25,216,219,219,192,27,27.0,12.32876712328767,12.32876712328767,185,34,34.0,15.52511415525114,15.52511415525114
18ll2,U-Net_25_25,346,344,344,208,136,136.0,39.53488372093023,39.53488372093023,203,141,141.0,40.98837209302326,40.98837209302326
18lu2,U-Net_25_25,315,313,313,232,81,81.0,25.878594249201274,25.878594249201274,230,83,83.0,26.517571884984026,26.517571884984026
18rd1,U-Net_25_25,470,462,462,198,264,264.0,57.14285714285714,57.14285714285714,198,264,264.0,57.14285714285714,57.14285714285714
18rd2,U-Net_25_25,298,298,298,245,53,53.0,17.78523489932886,17.78523489932886,240,58,58.0,19.463087248322147,19.463087248322147
18rl1,U-Net_25_25,501,500,500,199,301,301.0,60.199999999999996,60.199999999999996,198,302,302.0,60.4,60.4
18rl2,U-Net_25_25,464,462,462,172,290,290.0,62.77056277056276,62.77056277056276,172,290,290.0,62.77056277056276,62.77056277056276
18rl3,U-Net_25_25,309,308,308,253,55,55.0,17.857142857142858,17.857142857142858,251,57,57.0,18.506493506493506,18.506493506493506
18rr1,U-Net_25_25,430,426,426,204,222,222.0,52.112676056338024,52.112676056338024,204,222,222.0,52.112676056338024,52.112676056338024
18rr3,U-Net_25_25,375,374,374,222,152,152.0,40.64171122994652,40.64171122994652,221,153,153.0,40.909090909090914,40.909090909090914
19ld1,U-Net_25_25,518,514,514,171,343,343.0,66.73151750972762,66.73151750972762,171,343,343.0,66.73151750972762,66.73151750972762
19ld2,U-Net_25_25,493,491,490,195,295,295.0,60.204081632653065,60.204081632653065,195,295,295.0,60.204081632653065,60.204081632653065
19ll1,U-Net_25_25,515,508,508,173,335,335.0,65.94488188976378,65.94488188976378,173,335,335.0,65.94488188976378,65.94488188976378
19lr2,U-Net_25_25,453,452,452,205,247,247.0,54.64601769911505,54.64601769911505,205,247,247.0,54.64601769911505,54.64601769911505
19lu1,U-Net_25_25,415,410,410,211,199,199.0,48.536585365853654,48.536585365853654,211,199,199.0,48.536585365853654,48.536585365853654
19rd2,U-Net_25_25,481,478,477,170,307,307.0,64.36058700209644,64.36058700209644,169,308,308.0,64.57023060796647,64.57023060796647
19rr2,U-Net_25_25,462,462,462,190,272,272.0,58.87445887445888,58.87445887445888,190,272,272.0,58.87445887445888,58.87445887445888
19rr3,U-Net_25_25,362,354,354,223,131,131.0,37.005649717514125,37.005649717514125,222,132,132.0,37.28813559322034,37.28813559322034
19ru1,U-Net_25_25,541,537,537,196,341,341.0,63.50093109869647,63.50093109869647,196,341,341.0,63.50093109869647,63.50093109869647
1ld1,U-Net_25_25,443,442,442,193,249,249.0,56.334841628959275,56.334841628959275,193,249,249.0,56.334841628959275,56.334841628959275
1ld2,U-Net_25_25,398,395,395,201,194,194.0,49.11392405063291,49.11392405063291,200,195,195.0,49.36708860759494,49.36708860759494
1ll1,U-Net_25_25,439,438,438,191,247,247.0,56.39269406392694,56.39269406392694,191,247,247.0,56.39269406392694,56.39269406392694
1ll2,U-Net_25_25,411,410,410,210,200,200.0,48.78048780487805,48.78048780487805,207,203,203.0,49.51219512195122,49.51219512195122
1ll3,U-Net_25_25,330,328,328,248,80,80.0,24.390243902439025,24.390243902439025,247,81,81.0,24.695121951219512,24.695121951219512
1lr1,U-Net_25_25,441,441,441,183,258,258.0,58.50340136054422,58.50340136054422,183,258,258.0,58.50340136054422,58.50340136054422
1lr2,U-Net_25_25,381,381,381,217,164,164.0,43.044619422572175,43.044619422572175,216,165,165.0,43.30708661417323,43.30708661417323
1lr3,U-Net_25_25,224,223,223,208,15,15.0,6.726457399103139,6.726457399103139,200,23,23.0,10.31390134529148,10.31390134529148
1lu1,U-Net_25_25,422,421,421,191,230,230.0,54.63182897862233,54.63182897862233,191,230,230.0,54.63182897862233,54.63182897862233
1lu2,U-Net_25_25,283,282,282,245,37,37.0,13.120567375886525,13.120567375886525,244,38,38.0,13.47517730496454,13.47517730496454
1rd1,U-Net_25_25,483,483,483,158,325,325.0,67.28778467908903,67.28778467908903,157,326,326.0,67.49482401656314,67.49482401656314
1rd2,U-Net_25_25,515,514,514,160,354,354.0,68.8715953307393,68.8715953307393,160,354,354.0,68.8715953307393,68.8715953307393
1rd3,U-Net_25_25,283,284,284,213,71,71.0,25.0,25.0,211,73,73.0,25.704225352112676,25.704225352112676
1rl1,U-Net_25_25,417,417,416,192,224,224.0,53.84615384615385,53.84615384615385,192,224,224.0,53.84615384615385,53.84615384615385
1rl2,U-Net_25_25,228,228,228,197,31,31.0,13.596491228070176,13.596491228070176,187,41,41.0,17.982456140350877,17.982456140350877
1rl3,U-Net_25_25,158,158,158,166,-8,8.0,-5.063291139240507,5.063291139240507,152,6,6.0,3.79746835443038,3.79746835443038
1rr1,U-Net_25_25,486,486,486,177,309,309.0,63.580246913580254,63.580246913580254,175,311,311.0,63.991769547325106,63.991769547325106
1rr2,U-Net_25_25,498,497,497,199,298,298.0,59.95975855130785,59.95975855130785,199,298,298.0,59.95975855130785,59.95975855130785
1rr3,U-Net_25_25,258,258,258,226,32,32.0,12.4031007751938,12.4031007751938,223,35,35.0,13.565891472868216,13.565891472868216
1ru2,U-Net_25_25,531,527,527,172,355,355.0,67.36242884250474,67.36242884250474,171,356,356.0,67.55218216318785,67.55218216318785
1ru3,U-Net_25_25,282,278,278,218,60,60.0,21.58273381294964,21.58273381294964,217,61,61.0,21.942446043165468,21.942446043165468
20ld2,U-Net_25_25,374,373,373,230,143,143.0,38.337801608579085,38.337801608579085,230,143,143.0,38.337801608579085,38.337801608579085
20ld3,U-Net_25_25,148,148,148,159,-11,11.0,-7.4324324324324325,7.4324324324324325,152,-4,4.0,-2.7027027027027026,2.7027027027027026
20ll1,U-Net_25_25,439,432,432,188,244,244.0,56.481481481481474,56.481481481481474,186,246,246.0,56.94444444444444,56.94444444444444
20ll3,U-Net_25_25,301,298,298,241,57,57.0,19.12751677852349,19.12751677852349,240,58,58.0,19.463087248322147,19.463087248322147
20lr2,U-Net_25_25,238,238,238,209,29,29.0,12.184873949579831,12.184873949579831,207,31,31.0,13.025210084033615,13.025210084033615
20lr3,U-Net_25_25,148,148,148,163,-15,15.0,-10.135135135135135,10.135135135135135,153,-5,5.0,-3.3783783783783785,3.3783783783783785
20lu1,U-Net_25_25,427,425,425,193,232,232.0,54.58823529411765,54.58823529411765,193,232,232.0,54.58823529411765,54.58823529411765
20lu2,U-Net_25_25,385,382,382,224,158,158.0,41.361256544502616,41.361256544502616,224,158,158.0,41.361256544502616,41.361256544502616
20lu3,U-Net_25_25,211,209,209,196,13,13.0,6.220095693779904,6.220095693779904,189,20,20.0,9.569377990430622,9.569377990430622
20rd1,U-Net_25_25,362,360,360,209,151,151.0,41.94444444444444,41.94444444444444,208,152,152.0,42.22222222222222,42.22222222222222
20rl1,U-Net_25_25,330,330,330,219,111,111.0,33.63636363636363,33.63636363636363,218,112,112.0,33.939393939393945,33.939393939393945
20rl2,U-Net_25_25,402,399,399,232,167,167.0,41.854636591478695,41.854636591478695,231,168,168.0,42.10526315789473,42.10526315789473
20rr2,U-Net_25_25,439,433,433,209,224,224.0,51.73210161662818,51.73210161662818,209,224,224.0,51.73210161662818,51.73210161662818
20rr3,U-Net_25_25,188,188,188,191,-3,3.0,-1.5957446808510638,1.5957446808510638,181,7,7.0,3.723404255319149,3.723404255319149
20ru1,U-Net_25_25,471,465,465,165,300,300.0,64.51612903225806,64.51612903225806,165,300,300.0,64.51612903225806,64.51612903225806
20ru2,U-Net_25_25,203,203,203,200,3,3.0,1.477832512315271,1.477832512315271,196,7,7.0,3.4482758620689653,3.4482758620689653
21_4_ld1,U-Net_25_25,401,399,399,202,197,197.0,49.373433583959894,49.373433583959894,202,197,197.0,49.373433583959894,49.373433583959894
21_4_ll1,U-Net_25_25,431,430,430,235,195,195.0,45.348837209302324,45.348837209302324,234,196,196.0,45.58139534883721,45.58139534883721
21_4_ll2,U-Net_25_25,319,315,315,245,70,70.0,22.22222222222222,22.22222222222222,243,72,72.0,22.857142857142858,22.857142857142858
21_4_ll3,U-Net_25_25,260,260,259,218,41,41.0,15.83011583011583,15.83011583011583,216,43,43.0,16.602316602316602,16.602316602316602
21_4_lr1,U-Net_25_25,461,461,461,190,271,271.0,58.78524945770065,58.78524945770065,190,271,271.0,58.78524945770065,58.78524945770065
21_4_lr3,U-Net_25_25,188,186,186,196,-10,10.0,-5.376344086021505,5.376344086021505,187,-1,1.0,-0.5376344086021506,0.5376344086021506
21_4_lu1,U-Net_25_25,406,406,406,166,240,240.0,59.11330049261084,59.11330049261084,166,240,240.0,59.11330049261084,59.11330049261084
21_4_lu2,U-Net_25_25,431,431,431,206,225,225.0,52.204176334106734,52.204176334106734,206,225,225.0,52.204176334106734,52.204176334106734
21_4_lu3,U-Net_25_25,137,138,138,148,-10,10.0,-7.246376811594203,7.246376811594203,143,-5,5.0,-3.6231884057971016,3.6231884057971016
21_4_rd3,U-Net_25_25,213,213,213,199,14,14.0,6.572769953051644,6.572769953051644,193,20,20.0,9.389671361502346,9.389671361502346
21_4_rl2,U-Net_25_25,256,256,256,219,37,37.0,14.453125,14.453125,218,38,38.0,14.84375,14.84375
21_4_rr2,U-Net_25_25,293,291,291,190,101,101.0,34.707903780068726,34.707903780068726,185,106,106.0,36.42611683848797,36.42611683848797
21_4_rr3,U-Net_25_25,346,345,345,199,146,146.0,42.31884057971014,42.31884057971014,196,149,149.0,43.188405797101446,43.188405797101446
21_4_ru3,U-Net_25_25,263,262,263,204,59,59.0,22.433460076045627,22.433460076045627,203,60,60.0,22.813688212927758,22.813688212927758
22_4_ll2,U-Net_25_25,408,402,402,199,203,203.0,50.49751243781094,50.49751243781094,196,206,206.0,51.243781094527364,51.243781094527364
22_4_ll3,U-Net_25_25,318,311,310,214,96,96.0,30.967741935483872,30.967741935483872,212,98,98.0,31.61290322580645,31.61290322580645
22_4_lr3,U-Net_25_25,387,385,385,225,160,160.0,41.55844155844156,41.55844155844156,225,160,160.0,41.55844155844156,41.55844155844156
22_4_rd3,U-Net_25_25,340,334,334,255,79,79.0,23.652694610778443,23.652694610778443,255,79,79.0,23.652694610778443,23.652694610778443
22_4_rl1,U-Net_25_25,400,391,391,212,179,179.0,45.78005115089514,45.78005115089514,210,181,181.0,46.29156010230179,46.29156010230179
22_4_rl2,U-Net_25_25,228,223,223,211,12,12.0,5.381165919282512,5.381165919282512,208,15,15.0,6.726457399103139,6.726457399103139
22_4_ru2,U-Net_25_25,246,244,244,200,44,44.0,18.0327868852459,18.0327868852459,199,45,45.0,18.442622950819672,18.442622950819672
22_4_ru3,U-Net_25_25,141,140,140,149,-9,9.0,-6.428571428571428,6.428571428571428,146,-6,6.0,-4.285714285714286,4.285714285714286
23_8_ll1,U-Net_25_25,441,439,439,205,234,234.0,53.30296127562642,53.30296127562642,205,234,234.0,53.30296127562642,53.30296127562642
23_8_ll2,U-Net_25_25,226,226,226,211,15,15.0,6.637168141592921,6.637168141592921,209,17,17.0,7.52212389380531,7.52212389380531
23_8_lu1,U-Net_25_25,429,429,429,208,221,221.0,51.515151515151516,51.515151515151516,207,222,222.0,51.74825174825175,51.74825174825175
23_8_lu2,U-Net_25_25,338,337,337,242,95,95.0,28.18991097922849,28.18991097922849,238,99,99.0,29.376854599406528,29.376854599406528
23_8_lu3,U-Net_25_25,198,196,196,185,11,11.0,5.612244897959184,5.612244897959184,181,15,15.0,7.653061224489796,7.653061224489796
23_8_rd1,U-Net_25_25,427,425,425,206,219,219.0,51.52941176470588,51.52941176470588,205,220,220.0,51.76470588235295,51.76470588235295
23_8_rd2,U-Net_25_25,261,261,261,228,33,33.0,12.643678160919542,12.643678160919542,223,38,38.0,14.559386973180077,14.559386973180077
23_8_rl1,U-Net_25_25,441,447,447,191,256,256.0,57.27069351230425,57.27069351230425,191,256,256.0,57.27069351230425,57.27069351230425
23_8_rl2,U-Net_25_25,402,399,399,231,168,168.0,42.10526315789473,42.10526315789473,231,168,168.0,42.10526315789473,42.10526315789473
23_8_rr1,U-Net_25_25,448,447,447,176,271,271.0,60.62639821029083,60.62639821029083,175,272,272.0,60.85011185682326,60.85011185682326
23_8_rr3,U-Net_25_25,298,296,296,223,73,73.0,24.66216216216216,24.66216216216216,221,75,75.0,25.33783783783784,25.33783783783784
23_8_ru2,U-Net_25_25,432,430,430,191,239,239.0,55.58139534883721,55.58139534883721,191,239,239.0,55.58139534883721,55.58139534883721
23_8_ru3,U-Net_25_25,285,285,285,228,57,57.0,20.0,20.0,226,59,59.0,20.701754385964914,20.701754385964914
23ld2,U-Net_25_25,283,283,283,210,73,73.0,25.795053003533567,25.795053003533567,204,79,79.0,27.915194346289752,27.915194346289752
23ll3,U-Net_25_25,196,195,195,193,2,2.0,1.0256410256410255,1.0256410256410255,186,9,9.0,4.615384615384616,4.615384615384616
23lr2,U-Net_25_25,355,354,354,217,137,137.0,38.70056497175141,38.70056497175141,214,140,140.0,39.548022598870055,39.548022598870055
23lu3,U-Net_25_25,278,277,277,217,60,60.0,21.660649819494584,21.660649819494584,215,62,62.0,22.382671480144403,22.382671480144403
23rl2,U-Net_25_25,285,283,283,225,58,58.0,20.49469964664311,20.49469964664311,223,60,60.0,21.20141342756184,21.20141342756184
23rr2,U-Net_25_25,385,383,383,203,180,180.0,46.99738903394256,46.99738903394256,202,181,181.0,47.25848563968668,47.25848563968668
23ru1,U-Net_25_25,331,330,330,133,197,197.0,59.696969696969695,59.696969696969695,133,197,197.0,59.696969696969695,59.696969696969695
23ru2,U-Net_25_25,388,383,383,209,174,174.0,45.43080939947781,45.43080939947781,207,176,176.0,45.95300261096606,45.95300261096606
23ru3,U-Net_25_25,321,319,319,222,97,97.0,30.407523510971785,30.407523510971785,220,99,99.0,31.03448275862069,31.03448275862069
24_4_ld2,U-Net_25_25,354,351,351,227,124,124.0,35.32763532763533,35.32763532763533,225,126,126.0,35.8974358974359,35.8974358974359
24_4_ld3,U-Net_25_25,277,276,276,217,59,59.0,21.3768115942029,21.3768115942029,215,61,61.0,22.10144927536232,22.10144927536232
24_4_ll3,U-Net_25_25,160,160,160,163,-3,3.0,-1.875,1.875,156,4,4.0,2.5,2.5
