Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
11lr2,Light-U-Net_55_005,510,505,506,439,67,67.0,13.24110671936759,13.24110671936759,422,84,84.0,16.600790513833992,16.600790513833992
11lu1,Light-U-Net_55_005,412,409,409,381,28,28.0,6.845965770171149,6.845965770171149,369,40,40.0,9.7799511002445,9.7799511002445
11lu2,Light-U-Net_55_005,447,445,445,422,23,23.0,5.168539325842696,5.168539325842696,400,45,45.0,10.112359550561797,10.112359550561797
11lu3,Light-U-Net_55_005,356,356,356,350,6,6.0,1.6853932584269662,1.6853932584269662,335,21,21.0,5.8988764044943816,5.8988764044943816
11rd1,Light-U-Net_55_005,487,481,481,431,50,50.0,10.395010395010395,10.395010395010395,408,73,73.0,15.176715176715177,15.176715176715177
11rd3,Light-U-Net_55_005,158,158,158,202,-44,44.0,-27.848101265822784,27.848101265822784,189,-31,31.0,-19.62025316455696,19.62025316455696
11rl1,Light-U-Net_55_005,473,468,468,425,43,43.0,9.18803418803419,9.18803418803419,402,66,66.0,14.102564102564102,14.102564102564102
11rl3,Light-U-Net_55_005,267,265,265,271,-6,6.0,-2.2641509433962264,2.2641509433962264,254,11,11.0,4.150943396226415,4.150943396226415
11rr1,Light-U-Net_55_005,377,377,377,316,61,61.0,16.180371352785148,16.180371352785148,306,71,71.0,18.83289124668435,18.83289124668435
11rr2,Light-U-Net_55_005,373,368,367,356,11,11.0,2.997275204359673,2.997275204359673,335,32,32.0,8.71934604904632,8.71934604904632
11ru1,Light-U-Net_55_005,375,374,374,346,28,28.0,7.4866310160427805,7.4866310160427805,332,42,42.0,11.229946524064172,11.229946524064172
11ru2,Light-U-Net_55_005,420,415,415,357,58,58.0,13.975903614457833,13.975903614457833,335,80,80.0,19.27710843373494,19.27710843373494
11ru3,Light-U-Net_55_005,366,360,360,369,-9,9.0,-2.5,2.5,348,12,12.0,3.3333333333333335,3.3333333333333335
12ld2,Light-U-Net_55_005,413,409,409,419,-10,10.0,-2.444987775061125,2.444987775061125,392,17,17.0,4.156479217603912,4.156479217603912
12ll1,Light-U-Net_55_005,445,445,445,416,29,29.0,6.51685393258427,6.51685393258427,393,52,52.0,11.685393258426966,11.685393258426966
12ll2,Light-U-Net_55_005,506,500,500,446,54,54.0,10.8,10.8,418,82,82.0,16.400000000000002,16.400000000000002
12lr1,Light-U-Net_55_005,328,326,326,337,-11,11.0,-3.374233128834356,3.374233128834356,322,4,4.0,1.2269938650306749,1.2269938650306749
12lr2,Light-U-Net_55_005,258,257,257,263,-6,6.0,-2.3346303501945527,2.3346303501945527,251,6,6.0,2.3346303501945527,2.3346303501945527
12lr3,Light-U-Net_55_005,147,144,144,172,-28,28.0,-19.444444444444446,19.444444444444446,157,-13,13.0,-9.027777777777777,9.027777777777777
12lu1,Light-U-Net_55_005,545,543,543,466,77,77.0,14.180478821362799,14.180478821362799,434,109,109.0,20.073664825046038,20.073664825046038
12lu3,Light-U-Net_55_005,129,129,129,145,-16,16.0,-12.4031007751938,12.4031007751938,143,-14,14.0,-10.852713178294573,10.852713178294573
12rl2,Light-U-Net_55_005,403,401,401,378,23,23.0,5.7356608478802995,5.7356608478802995,360,41,41.0,10.224438902743142,10.224438902743142
12rr1,Light-U-Net_55_005,382,381,381,383,-2,2.0,-0.5249343832020997,0.5249343832020997,362,19,19.0,4.986876640419948,4.986876640419948
12rr2,Light-U-Net_55_005,401,398,398,390,8,8.0,2.0100502512562812,2.0100502512562812,381,17,17.0,4.271356783919598,4.271356783919598
12rr3,Light-U-Net_55_005,329,329,329,353,-24,24.0,-7.29483282674772,7.29483282674772,341,-12,12.0,-3.64741641337386,3.64741641337386
12ru2,Light-U-Net_55_005,338,340,340,344,-4,4.0,-1.1764705882352942,1.1764705882352942,327,13,13.0,3.823529411764706,3.823529411764706
12ru3,Light-U-Net_55_005,182,181,181,204,-23,23.0,-12.70718232044199,12.70718232044199,192,-11,11.0,-6.077348066298343,6.077348066298343
13ld3,Light-U-Net_55_005,228,228,228,232,-4,4.0,-1.7543859649122806,1.7543859649122806,227,1,1.0,0.43859649122807015,0.43859649122807015
13ll1,Light-U-Net_55_005,382,383,383,380,3,3.0,0.7832898172323759,0.7832898172323759,365,18,18.0,4.699738903394255,4.699738903394255
13ll3,Light-U-Net_55_005,175,175,175,204,-29,29.0,-16.57142857142857,16.57142857142857,189,-14,14.0,-8.0,8.0
13lr1,Light-U-Net_55_005,410,409,409,405,4,4.0,0.9779951100244498,0.9779951100244498,373,36,36.0,8.80195599022005,8.80195599022005
13lr2,Light-U-Net_55_005,224,223,223,239,-16,16.0,-7.174887892376682,7.174887892376682,234,-11,11.0,-4.932735426008969,4.932735426008969
13lu1,Light-U-Net_55_005,368,365,365,357,8,8.0,2.191780821917808,2.191780821917808,337,28,28.0,7.671232876712329,7.671232876712329
13rd1,Light-U-Net_55_005,413,410,410,413,-3,3.0,-0.7317073170731708,0.7317073170731708,384,26,26.0,6.341463414634147,6.341463414634147
13rl2,Light-U-Net_55_005,214,212,212,238,-26,26.0,-12.264150943396226,12.264150943396226,227,-15,15.0,-7.0754716981132075,7.0754716981132075
13rl3,Light-U-Net_55_005,168,166,166,199,-33,33.0,-19.879518072289155,19.879518072289155,189,-23,23.0,-13.855421686746988,13.855421686746988
13rr1,Light-U-Net_55_005,378,374,374,371,3,3.0,0.8021390374331552,0.8021390374331552,355,19,19.0,5.080213903743315,5.080213903743315
13rr2,Light-U-Net_55_005,335,333,333,356,-23,23.0,-6.906906906906906,6.906906906906906,343,-10,10.0,-3.003003003003003,3.003003003003003
13ru1,Light-U-Net_55_005,391,390,390,401,-11,11.0,-2.8205128205128207,2.8205128205128207,379,11,11.0,2.8205128205128207,2.8205128205128207
14ll1,Light-U-Net_55_005,474,471,471,407,64,64.0,13.588110403397028,13.588110403397028,389,82,82.0,17.40976645435244,17.40976645435244
14lr2,Light-U-Net_55_005,267,265,265,291,-26,26.0,-9.811320754716983,9.811320754716983,275,-10,10.0,-3.7735849056603774,3.7735849056603774
14lu2,Light-U-Net_55_005,460,458,458,433,25,25.0,5.458515283842795,5.458515283842795,404,54,54.0,11.790393013100436,11.790393013100436
14lu3,Light-U-Net_55_005,247,247,247,293,-46,46.0,-18.62348178137652,18.62348178137652,268,-21,21.0,-8.502024291497975,8.502024291497975
14rd3,Light-U-Net_55_005,356,350,350,351,-1,1.0,-0.2857142857142857,0.2857142857142857,335,15,15.0,4.285714285714286,4.285714285714286
14rl2,Light-U-Net_55_005,475,471,471,458,13,13.0,2.7600849256900215,2.7600849256900215,436,35,35.0,7.43099787685775,7.43099787685775
14rl3,Light-U-Net_55_005,290,289,289,299,-10,10.0,-3.4602076124567476,3.4602076124567476,290,-1,1.0,-0.34602076124567477,0.34602076124567477
14rr1,Light-U-Net_55_005,454,458,458,434,24,24.0,5.240174672489083,5.240174672489083,417,41,41.0,8.951965065502183,8.951965065502183
14rr2,Light-U-Net_55_005,436,437,437,431,6,6.0,1.3729977116704806,1.3729977116704806,397,40,40.0,9.153318077803203,9.153318077803203
14ru2,Light-U-Net_55_005,432,424,424,431,-7,7.0,-1.650943396226415,1.650943396226415,408,16,16.0,3.7735849056603774,3.7735849056603774
14ru3,Light-U-Net_55_005,281,280,280,298,-18,18.0,-6.428571428571428,6.428571428571428,281,-1,1.0,-0.35714285714285715,0.35714285714285715
15ld1,Light-U-Net_55_005,329,329,329,318,11,11.0,3.343465045592705,3.343465045592705,306,23,23.0,6.990881458966565,6.990881458966565
15ll3,Light-U-Net_55_005,82,81,81,105,-24,24.0,-29.629629629629626,29.629629629629626,103,-22,22.0,-27.160493827160494,27.160493827160494
15lr1,Light-U-Net_55_005,336,331,331,333,-2,2.0,-0.6042296072507553,0.6042296072507553,318,13,13.0,3.927492447129909,3.927492447129909
15lr2,Light-U-Net_55_005,330,328,328,341,-13,13.0,-3.9634146341463414,3.9634146341463414,319,9,9.0,2.7439024390243905,2.7439024390243905
15lu1,Light-U-Net_55_005,360,358,358,374,-16,16.0,-4.4692737430167595,4.4692737430167595,348,10,10.0,2.793296089385475,2.793296089385475
15rl1,Light-U-Net_55_005,356,356,356,333,23,23.0,6.460674157303371,6.460674157303371,319,37,37.0,10.393258426966293,10.393258426966293
15rl2,Light-U-Net_55_005,428,424,423,436,-13,13.0,-3.0732860520094563,3.0732860520094563,402,21,21.0,4.964539007092199,4.964539007092199
15rr3,Light-U-Net_55_005,303,302,302,318,-16,16.0,-5.298013245033113,5.298013245033113,297,5,5.0,1.6556291390728477,1.6556291390728477
15ru3,Light-U-Net_55_005,246,243,243,242,1,1.0,0.411522633744856,0.411522633744856,239,4,4.0,1.646090534979424,1.646090534979424
16ld1,Light-U-Net_55_005,449,443,443,425,18,18.0,4.063205417607223,4.063205417607223,403,40,40.0,9.029345372460497,9.029345372460497
16ld2,Light-U-Net_55_005,241,241,241,258,-17,17.0,-7.053941908713693,7.053941908713693,250,-9,9.0,-3.7344398340248963,3.7344398340248963
16ll2,Light-U-Net_55_005,319,316,316,327,-11,11.0,-3.481012658227848,3.481012658227848,316,0,0.0,0.0,0.0
16lr1,Light-U-Net_55_005,411,405,405,403,2,2.0,0.49382716049382713,0.49382716049382713,386,19,19.0,4.691358024691358,4.691358024691358
16lr3,Light-U-Net_55_005,243,242,242,279,-37,37.0,-15.289256198347106,15.289256198347106,260,-18,18.0,-7.43801652892562,7.43801652892562
16rd2,Light-U-Net_55_005,268,266,266,259,7,7.0,2.631578947368421,2.631578947368421,251,15,15.0,5.639097744360902,5.639097744360902
16rl2,Light-U-Net_55_005,380,376,376,319,57,57.0,15.159574468085108,15.159574468085108,302,74,74.0,19.680851063829788,19.680851063829788
16rl3,Light-U-Net_55_005,239,237,237,285,-48,48.0,-20.253164556962027,20.253164556962027,255,-18,18.0,-7.59493670886076,7.59493670886076
16rr1,Light-U-Net_55_005,441,432,432,388,44,44.0,10.185185185185185,10.185185185185185,373,59,59.0,13.657407407407407,13.657407407407407
16rr3,Light-U-Net_55_005,294,292,292,324,-32,32.0,-10.95890410958904,10.95890410958904,306,-14,14.0,-4.794520547945205,4.794520547945205
16ru2,Light-U-Net_55_005,462,455,455,444,11,11.0,2.417582417582418,2.417582417582418,405,50,50.0,10.989010989010989,10.989010989010989
17lr1,Light-U-Net_55_005,518,515,515,443,72,72.0,13.980582524271846,13.980582524271846,424,91,91.0,17.66990291262136,17.66990291262136
17lu3,Light-U-Net_55_005,180,180,180,206,-26,26.0,-14.444444444444443,14.444444444444443,191,-11,11.0,-6.111111111111111,6.111111111111111
17rd2,Light-U-Net_55_005,343,341,341,349,-8,8.0,-2.346041055718475,2.346041055718475,336,5,5.0,1.466275659824047,1.466275659824047
17rl2,Light-U-Net_55_005,387,386,386,328,58,58.0,15.025906735751295,15.025906735751295,316,70,70.0,18.134715025906736,18.134715025906736
17rl3,Light-U-Net_55_005,266,265,265,279,-14,14.0,-5.283018867924529,5.283018867924529,265,0,0.0,0.0,0.0
17ru2,Light-U-Net_55_005,216,219,219,232,-13,13.0,-5.93607305936073,5.93607305936073,214,5,5.0,2.28310502283105,2.28310502283105
18ll2,Light-U-Net_55_005,346,344,344,380,-36,36.0,-10.465116279069768,10.465116279069768,355,-11,11.0,-3.1976744186046515,3.1976744186046515
18lu2,Light-U-Net_55_005,315,313,313,321,-8,8.0,-2.5559105431309903,2.5559105431309903,316,-3,3.0,-0.9584664536741214,0.9584664536741214
18rd1,Light-U-Net_55_005,470,462,462,449,13,13.0,2.813852813852814,2.813852813852814,423,39,39.0,8.441558441558442,8.441558441558442
18rd2,Light-U-Net_55_005,298,298,298,306,-8,8.0,-2.684563758389262,2.684563758389262,292,6,6.0,2.013422818791946,2.013422818791946
18rl1,Light-U-Net_55_005,501,500,500,425,75,75.0,15.0,15.0,402,98,98.0,19.6,19.6
18rl2,Light-U-Net_55_005,464,462,462,447,15,15.0,3.2467532467532463,3.2467532467532463,418,44,44.0,9.523809523809524,9.523809523809524
18rl3,Light-U-Net_55_005,309,308,308,313,-5,5.0,-1.6233766233766231,1.6233766233766231,304,4,4.0,1.2987012987012987,1.2987012987012987
18rr1,Light-U-Net_55_005,430,426,426,410,16,16.0,3.755868544600939,3.755868544600939,387,39,39.0,9.15492957746479,9.15492957746479
18rr3,Light-U-Net_55_005,375,374,374,351,23,23.0,6.149732620320856,6.149732620320856,328,46,46.0,12.299465240641712,12.299465240641712
19ld1,Light-U-Net_55_005,518,514,514,445,69,69.0,13.424124513618677,13.424124513618677,421,93,93.0,18.09338521400778,18.09338521400778
19ld2,Light-U-Net_55_005,493,491,490,440,50,50.0,10.204081632653061,10.204081632653061,408,82,82.0,16.73469387755102,16.73469387755102
19ll1,Light-U-Net_55_005,515,508,508,437,71,71.0,13.976377952755906,13.976377952755906,406,102,102.0,20.078740157480315,20.078740157480315
19lr2,Light-U-Net_55_005,453,452,452,426,26,26.0,5.752212389380531,5.752212389380531,406,46,46.0,10.176991150442479,10.176991150442479
19lu1,Light-U-Net_55_005,415,410,410,412,-2,2.0,-0.4878048780487805,0.4878048780487805,388,22,22.0,5.365853658536586,5.365853658536586
19rd2,Light-U-Net_55_005,481,478,477,436,41,41.0,8.59538784067086,8.59538784067086,410,67,67.0,14.046121593291405,14.046121593291405
19rr2,Light-U-Net_55_005,462,462,462,423,39,39.0,8.441558441558442,8.441558441558442,405,57,57.0,12.337662337662337,12.337662337662337
19rr3,Light-U-Net_55_005,362,354,354,354,0,0.0,0.0,0.0,330,24,24.0,6.779661016949152,6.779661016949152
19ru1,Light-U-Net_55_005,541,537,537,490,47,47.0,8.752327746741155,8.752327746741155,465,72,72.0,13.40782122905028,13.40782122905028
1ld1,Light-U-Net_55_005,443,442,442,385,57,57.0,12.895927601809957,12.895927601809957,375,67,67.0,15.158371040723981,15.158371040723981
1ld2,Light-U-Net_55_005,398,395,395,378,17,17.0,4.30379746835443,4.30379746835443,360,35,35.0,8.860759493670885,8.860759493670885
1ll1,Light-U-Net_55_005,439,438,438,398,40,40.0,9.1324200913242,9.1324200913242,376,62,62.0,14.15525114155251,14.15525114155251
1ll2,Light-U-Net_55_005,411,410,410,387,23,23.0,5.609756097560976,5.609756097560976,363,47,47.0,11.463414634146343,11.463414634146343
1ll3,Light-U-Net_55_005,330,328,328,334,-6,6.0,-1.8292682926829267,1.8292682926829267,318,10,10.0,3.048780487804878,3.048780487804878
1lr1,Light-U-Net_55_005,441,441,441,417,24,24.0,5.442176870748299,5.442176870748299,390,51,51.0,11.564625850340136,11.564625850340136
1lr2,Light-U-Net_55_005,381,381,381,365,16,16.0,4.199475065616798,4.199475065616798,338,43,43.0,11.286089238845145,11.286089238845145
1lr3,Light-U-Net_55_005,224,223,223,238,-15,15.0,-6.726457399103139,6.726457399103139,227,-4,4.0,-1.7937219730941705,1.7937219730941705
1lu1,Light-U-Net_55_005,422,421,421,397,24,24.0,5.7007125890736345,5.7007125890736345,370,51,51.0,12.114014251781473,12.114014251781473
1lu2,Light-U-Net_55_005,283,282,282,296,-14,14.0,-4.964539007092199,4.964539007092199,278,4,4.0,1.4184397163120568,1.4184397163120568
1rd1,Light-U-Net_55_005,483,483,483,444,39,39.0,8.074534161490684,8.074534161490684,421,62,62.0,12.836438923395447,12.836438923395447
1rd2,Light-U-Net_55_005,515,514,514,476,38,38.0,7.392996108949417,7.392996108949417,449,65,65.0,12.645914396887159,12.645914396887159
1rd3,Light-U-Net_55_005,283,284,284,361,-77,77.0,-27.11267605633803,27.11267605633803,328,-44,44.0,-15.492957746478872,15.492957746478872
1rl1,Light-U-Net_55_005,417,417,416,404,12,12.0,2.8846153846153846,2.8846153846153846,383,33,33.0,7.9326923076923075,7.9326923076923075
1rl2,Light-U-Net_55_005,228,228,228,233,-5,5.0,-2.1929824561403506,2.1929824561403506,224,4,4.0,1.7543859649122806,1.7543859649122806
1rl3,Light-U-Net_55_005,158,158,158,196,-38,38.0,-24.050632911392405,24.050632911392405,186,-28,28.0,-17.72151898734177,17.72151898734177
1rr1,Light-U-Net_55_005,486,486,486,432,54,54.0,11.11111111111111,11.11111111111111,413,73,73.0,15.020576131687244,15.020576131687244
1rr2,Light-U-Net_55_005,498,497,497,399,98,98.0,19.718309859154928,19.718309859154928,372,125,125.0,25.15090543259557,25.15090543259557
1rr3,Light-U-Net_55_005,258,258,258,284,-26,26.0,-10.077519379844961,10.077519379844961,272,-14,14.0,-5.426356589147287,5.426356589147287
1ru2,Light-U-Net_55_005,531,527,527,446,81,81.0,15.370018975332068,15.370018975332068,417,110,110.0,20.872865275142317,20.872865275142317
1ru3,Light-U-Net_55_005,282,278,278,301,-23,23.0,-8.273381294964029,8.273381294964029,287,-9,9.0,-3.237410071942446,3.237410071942446
20ld2,Light-U-Net_55_005,374,373,373,356,17,17.0,4.557640750670242,4.557640750670242,340,33,33.0,8.847184986595174,8.847184986595174
20ld3,Light-U-Net_55_005,148,148,148,171,-23,23.0,-15.54054054054054,15.54054054054054,167,-19,19.0,-12.837837837837837,12.837837837837837
20ll1,Light-U-Net_55_005,439,432,432,422,10,10.0,2.314814814814815,2.314814814814815,396,36,36.0,8.333333333333332,8.333333333333332
20ll3,Light-U-Net_55_005,301,298,298,303,-5,5.0,-1.6778523489932886,1.6778523489932886,293,5,5.0,1.6778523489932886,1.6778523489932886
20lr2,Light-U-Net_55_005,238,238,238,261,-23,23.0,-9.663865546218489,9.663865546218489,253,-15,15.0,-6.302521008403361,6.302521008403361
20lr3,Light-U-Net_55_005,148,148,148,176,-28,28.0,-18.91891891891892,18.91891891891892,166,-18,18.0,-12.162162162162163,12.162162162162163
20lu1,Light-U-Net_55_005,427,425,425,402,23,23.0,5.411764705882352,5.411764705882352,370,55,55.0,12.941176470588237,12.941176470588237
20lu2,Light-U-Net_55_005,385,382,382,390,-8,8.0,-2.094240837696335,2.094240837696335,367,15,15.0,3.926701570680628,3.926701570680628
20lu3,Light-U-Net_55_005,211,209,209,221,-12,12.0,-5.741626794258373,5.741626794258373,215,-6,6.0,-2.8708133971291865,2.8708133971291865
20rd1,Light-U-Net_55_005,362,360,360,343,17,17.0,4.722222222222222,4.722222222222222,334,26,26.0,7.222222222222221,7.222222222222221
20rl1,Light-U-Net_55_005,330,330,330,367,-37,37.0,-11.212121212121213,11.212121212121213,347,-17,17.0,-5.151515151515151,5.151515151515151
20rl2,Light-U-Net_55_005,402,399,399,385,14,14.0,3.508771929824561,3.508771929824561,362,37,37.0,9.273182957393484,9.273182957393484
20rr2,Light-U-Net_55_005,439,433,433,373,60,60.0,13.856812933025402,13.856812933025402,354,79,79.0,18.244803695150118,18.244803695150118
20rr3,Light-U-Net_55_005,188,188,188,213,-25,25.0,-13.297872340425531,13.297872340425531,203,-15,15.0,-7.9787234042553195,7.9787234042553195
20ru1,Light-U-Net_55_005,471,465,465,455,10,10.0,2.1505376344086025,2.1505376344086025,426,39,39.0,8.38709677419355,8.38709677419355
20ru2,Light-U-Net_55_005,203,203,203,217,-14,14.0,-6.896551724137931,6.896551724137931,211,-8,8.0,-3.9408866995073892,3.9408866995073892
21_4_ld1,Light-U-Net_55_005,401,399,399,397,2,2.0,0.5012531328320802,0.5012531328320802,382,17,17.0,4.260651629072681,4.260651629072681
21_4_ll1,Light-U-Net_55_005,431,430,430,377,53,53.0,12.325581395348838,12.325581395348838,362,68,68.0,15.813953488372093,15.813953488372093
21_4_ll2,Light-U-Net_55_005,319,315,315,328,-13,13.0,-4.1269841269841265,4.1269841269841265,319,-4,4.0,-1.2698412698412698,1.2698412698412698
21_4_ll3,Light-U-Net_55_005,260,260,259,277,-18,18.0,-6.94980694980695,6.94980694980695,261,-2,2.0,-0.7722007722007722,0.7722007722007722
21_4_lr1,Light-U-Net_55_005,461,461,461,468,-7,7.0,-1.5184381778741864,1.5184381778741864,442,19,19.0,4.121475054229935,4.121475054229935
21_4_lr3,Light-U-Net_55_005,188,186,186,218,-32,32.0,-17.20430107526882,17.20430107526882,205,-19,19.0,-10.21505376344086,10.21505376344086
21_4_lu1,Light-U-Net_55_005,406,406,406,405,1,1.0,0.24630541871921183,0.24630541871921183,376,30,30.0,7.389162561576355,7.389162561576355
21_4_lu2,Light-U-Net_55_005,431,431,431,427,4,4.0,0.9280742459396751,0.9280742459396751,401,30,30.0,6.960556844547564,6.960556844547564
21_4_lu3,Light-U-Net_55_005,137,138,138,177,-39,39.0,-28.26086956521739,28.26086956521739,164,-26,26.0,-18.84057971014493,18.84057971014493
21_4_rd3,Light-U-Net_55_005,213,213,213,246,-33,33.0,-15.492957746478872,15.492957746478872,231,-18,18.0,-8.450704225352112,8.450704225352112
21_4_rl2,Light-U-Net_55_005,256,256,256,318,-62,62.0,-24.21875,24.21875,296,-40,40.0,-15.625,15.625
21_4_rr2,Light-U-Net_55_005,293,291,291,344,-53,53.0,-18.213058419243985,18.213058419243985,325,-34,34.0,-11.683848797250858,11.683848797250858
21_4_rr3,Light-U-Net_55_005,346,345,345,354,-9,9.0,-2.608695652173913,2.608695652173913,334,11,11.0,3.1884057971014492,3.1884057971014492
21_4_ru3,Light-U-Net_55_005,263,262,263,275,-12,12.0,-4.562737642585551,4.562737642585551,266,-3,3.0,-1.1406844106463878,1.1406844106463878
22_4_ll2,Light-U-Net_55_005,408,402,402,318,84,84.0,20.8955223880597,20.8955223880597,298,104,104.0,25.870646766169152,25.870646766169152
22_4_ll3,Light-U-Net_55_005,318,311,310,327,-17,17.0,-5.483870967741936,5.483870967741936,320,-10,10.0,-3.225806451612903,3.225806451612903
22_4_lr3,Light-U-Net_55_005,387,385,385,330,55,55.0,14.285714285714285,14.285714285714285,318,67,67.0,17.402597402597404,17.402597402597404
22_4_rd3,Light-U-Net_55_005,340,334,334,318,16,16.0,4.790419161676647,4.790419161676647,307,27,27.0,8.08383233532934,8.08383233532934
22_4_rl1,Light-U-Net_55_005,400,391,391,344,47,47.0,12.020460358056265,12.020460358056265,327,64,64.0,16.36828644501279,16.36828644501279
22_4_rl2,Light-U-Net_55_005,228,223,223,223,0,0.0,0.0,0.0,213,10,10.0,4.484304932735426,4.484304932735426
22_4_ru2,Light-U-Net_55_005,246,244,244,238,6,6.0,2.459016393442623,2.459016393442623,232,12,12.0,4.918032786885246,4.918032786885246
22_4_ru3,Light-U-Net_55_005,141,140,140,167,-27,27.0,-19.28571428571429,19.28571428571429,158,-18,18.0,-12.857142857142856,12.857142857142856
23_8_ll1,Light-U-Net_55_005,441,439,439,410,29,29.0,6.605922551252847,6.605922551252847,371,68,68.0,15.489749430523919,15.489749430523919
23_8_ll2,Light-U-Net_55_005,226,226,226,262,-36,36.0,-15.929203539823009,15.929203539823009,245,-19,19.0,-8.4070796460177,8.4070796460177
23_8_lu1,Light-U-Net_55_005,429,429,429,416,13,13.0,3.0303030303030303,3.0303030303030303,391,38,38.0,8.857808857808857,8.857808857808857
23_8_lu2,Light-U-Net_55_005,338,337,337,320,17,17.0,5.044510385756676,5.044510385756676,303,34,34.0,10.089020771513352,10.089020771513352
23_8_lu3,Light-U-Net_55_005,198,196,196,219,-23,23.0,-11.73469387755102,11.73469387755102,204,-8,8.0,-4.081632653061225,4.081632653061225
23_8_rd1,Light-U-Net_55_005,427,425,425,390,35,35.0,8.235294117647058,8.235294117647058,370,55,55.0,12.941176470588237,12.941176470588237
23_8_rd2,Light-U-Net_55_005,261,261,261,278,-17,17.0,-6.513409961685824,6.513409961685824,257,4,4.0,1.532567049808429,1.532567049808429
23_8_rl1,Light-U-Net_55_005,441,447,447,408,39,39.0,8.724832214765101,8.724832214765101,382,65,65.0,14.541387024608502,14.541387024608502
23_8_rl2,Light-U-Net_55_005,402,399,399,396,3,3.0,0.7518796992481203,0.7518796992481203,371,28,28.0,7.017543859649122,7.017543859649122
23_8_rr1,Light-U-Net_55_005,448,447,447,441,6,6.0,1.342281879194631,1.342281879194631,420,27,27.0,6.0402684563758395,6.0402684563758395
23_8_rr3,Light-U-Net_55_005,298,296,296,310,-14,14.0,-4.72972972972973,4.72972972972973,284,12,12.0,4.054054054054054,4.054054054054054
