Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
41_8_rr1,U-Net,474,473,473,417,56,56.0,11.839323467230443,11.839323467230443,412,61,61.0,12.896405919661733,12.896405919661733
41_8_rr2,U-Net,502,501,501,458,43,43.0,8.582834331337326,8.582834331337326,451,50,50.0,9.980039920159681,9.980039920159681
41_8_rr3,U-Net,324,323,323,314,9,9.0,2.786377708978328,2.786377708978328,308,15,15.0,4.643962848297214,4.643962848297214
41_8_ru1,U-Net,466,464,464,448,16,16.0,3.4482758620689653,3.4482758620689653,436,28,28.0,6.0344827586206895,6.0344827586206895
41_8_ru2,U-Net,561,561,561,510,51,51.0,9.090909090909092,9.090909090909092,502,59,59.0,10.51693404634581,10.51693404634581
41_8_ru3,U-Net,206,206,206,229,-23,23.0,-11.165048543689322,11.165048543689322,219,-13,13.0,-6.310679611650485,6.310679611650485
42_8_ld1,U-Net,418,418,418,373,45,45.0,10.76555023923445,10.76555023923445,360,58,58.0,13.875598086124402,13.875598086124402
42_8_ld2,U-Net,435,434,434,408,26,26.0,5.990783410138248,5.990783410138248,395,39,39.0,8.986175115207374,8.986175115207374
42_8_ld3,U-Net,277,277,277,282,-5,5.0,-1.8050541516245486,1.8050541516245486,269,8,8.0,2.888086642599278,2.888086642599278
42_8_ll1,U-Net,453,453,453,407,46,46.0,10.154525386313466,10.154525386313466,397,56,56.0,12.362030905077264,12.362030905077264
42_8_ll3,U-Net,198,197,197,201,-4,4.0,-2.030456852791878,2.030456852791878,197,0,0.0,0.0,0.0
42_8_lr1,U-Net,397,397,397,369,28,28.0,7.052896725440807,7.052896725440807,355,42,42.0,10.579345088161208,10.579345088161208
42_8_lr2,U-Net,348,348,348,349,-1,1.0,-0.28735632183908044,0.28735632183908044,343,5,5.0,1.4367816091954022,1.4367816091954022
42_8_lr3,U-Net,213,212,212,233,-21,21.0,-9.90566037735849,9.90566037735849,228,-16,16.0,-7.547169811320755,7.547169811320755
42_8_lu1,U-Net,456,456,456,389,67,67.0,14.692982456140353,14.692982456140353,381,75,75.0,16.447368421052634,16.447368421052634
42_8_rd1,U-Net,502,501,500,434,66,66.0,13.200000000000001,13.200000000000001,425,75,75.0,15.0,15.0
42_8_rd2,U-Net,443,443,443,406,37,37.0,8.35214446952596,8.35214446952596,401,42,42.0,9.480812641083523,9.480812641083523
42_8_rd3,U-Net,348,346,346,346,0,0.0,0.0,0.0,339,7,7.0,2.023121387283237,2.023121387283237
42_8_rl2,U-Net,523,519,519,458,61,61.0,11.753371868978805,11.753371868978805,442,77,77.0,14.836223506743737,14.836223506743737
42_8_rl3,U-Net,183,181,181,188,-7,7.0,-3.867403314917127,3.867403314917127,182,-1,1.0,-0.5524861878453038,0.5524861878453038
42_8_rr1,U-Net,466,466,466,426,40,40.0,8.583690987124463,8.583690987124463,417,49,49.0,10.515021459227468,10.515021459227468
42_8_rr2,U-Net,391,391,391,357,34,34.0,8.695652173913043,8.695652173913043,348,43,43.0,10.997442455242968,10.997442455242968
42_8_rr3,U-Net,205,205,205,229,-24,24.0,-11.707317073170733,11.707317073170733,221,-16,16.0,-7.804878048780488,7.804878048780488
42_8_ru1,U-Net,436,433,432,395,37,37.0,8.564814814814815,8.564814814814815,385,47,47.0,10.87962962962963,10.87962962962963
42_8_ru2,U-Net,392,392,392,380,12,12.0,3.061224489795918,3.061224489795918,371,21,21.0,5.357142857142857,5.357142857142857
42_8_ru3,U-Net,328,327,327,323,4,4.0,1.2232415902140672,1.2232415902140672,314,13,13.0,3.9755351681957185,3.9755351681957185
4ld1,U-Net,436,434,434,399,35,35.0,8.064516129032258,8.064516129032258,389,45,45.0,10.368663594470046,10.368663594470046
4ld2,U-Net,440,434,434,409,25,25.0,5.76036866359447,5.76036866359447,405,29,29.0,6.682027649769585,6.682027649769585
4ld3,U-Net,254,253,253,284,-31,31.0,-12.25296442687747,12.25296442687747,278,-25,25.0,-9.881422924901186,9.881422924901186
4ll3,U-Net,139,136,136,181,-45,45.0,-33.088235294117645,33.088235294117645,174,-38,38.0,-27.941176470588236,27.941176470588236
4lr2,U-Net,422,417,417,415,2,2.0,0.4796163069544364,0.4796163069544364,403,14,14.0,3.357314148681055,3.357314148681055
4lr3,U-Net,270,264,264,280,-16,16.0,-6.0606060606060606,6.0606060606060606,268,-4,4.0,-1.5151515151515151,1.5151515151515151
4lu1,U-Net,368,361,361,365,-4,4.0,-1.10803324099723,1.10803324099723,354,7,7.0,1.9390581717451523,1.9390581717451523
4lu2,U-Net,404,402,402,392,10,10.0,2.4875621890547266,2.4875621890547266,385,17,17.0,4.228855721393035,4.228855721393035
4lu3,U-Net,199,195,195,222,-27,27.0,-13.846153846153847,13.846153846153847,211,-16,16.0,-8.205128205128204,8.205128205128204
4rd1,U-Net,425,420,420,390,30,30.0,7.142857142857142,7.142857142857142,383,37,37.0,8.80952380952381,8.80952380952381
4rd2,U-Net,474,469,469,424,45,45.0,9.594882729211088,9.594882729211088,415,54,54.0,11.513859275053305,11.513859275053305
4rl1,U-Net,396,392,391,363,28,28.0,7.161125319693094,7.161125319693094,357,34,34.0,8.695652173913043,8.695652173913043
4rl2,U-Net,465,458,458,421,37,37.0,8.078602620087336,8.078602620087336,411,47,47.0,10.262008733624455,10.262008733624455
4rr1,U-Net,442,439,439,403,36,36.0,8.200455580865604,8.200455580865604,395,44,44.0,10.022779043280181,10.022779043280181
4rr2,U-Net,479,472,472,413,59,59.0,12.5,12.5,407,65,65.0,13.771186440677965,13.771186440677965
4ru1,U-Net,386,384,384,364,20,20.0,5.208333333333334,5.208333333333334,348,36,36.0,9.375,9.375
4ru2,U-Net,300,299,299,306,-7,7.0,-2.341137123745819,2.341137123745819,300,-1,1.0,-0.33444816053511706,0.33444816053511706
5ld1,U-Net,413,411,411,414,-3,3.0,-0.7299270072992701,0.7299270072992701,406,5,5.0,1.2165450121654502,1.2165450121654502
5ld2,U-Net,305,304,304,325,-21,21.0,-6.907894736842106,6.907894736842106,314,-10,10.0,-3.289473684210526,3.289473684210526
5ld3,U-Net,186,186,186,210,-24,24.0,-12.903225806451612,12.903225806451612,205,-19,19.0,-10.21505376344086,10.21505376344086
5ll1,U-Net,438,436,436,394,42,42.0,9.63302752293578,9.63302752293578,391,45,45.0,10.321100917431194,10.321100917431194
5ll2,U-Net,286,286,286,316,-30,30.0,-10.48951048951049,10.48951048951049,303,-17,17.0,-5.944055944055944,5.944055944055944
5lr1,U-Net,395,392,392,383,9,9.0,2.295918367346939,2.295918367346939,373,19,19.0,4.846938775510204,4.846938775510204
5lr2,U-Net,406,403,403,400,3,3.0,0.7444168734491315,0.7444168734491315,391,12,12.0,2.977667493796526,2.977667493796526
5lr3,U-Net,271,271,271,298,-27,27.0,-9.96309963099631,9.96309963099631,286,-15,15.0,-5.535055350553505,5.535055350553505
5lu1,U-Net,369,367,367,348,19,19.0,5.177111716621254,5.177111716621254,337,30,30.0,8.174386920980927,8.174386920980927
5lu2,U-Net,394,391,391,400,-9,9.0,-2.3017902813299234,2.3017902813299234,388,3,3.0,0.7672634271099744,0.7672634271099744
5lu3,U-Net,304,300,300,319,-19,19.0,-6.333333333333334,6.333333333333334,312,-12,12.0,-4.0,4.0
5rd1,U-Net,386,382,382,386,-4,4.0,-1.0471204188481675,1.0471204188481675,374,8,8.0,2.094240837696335,2.094240837696335
5rd2,U-Net,432,432,432,429,3,3.0,0.6944444444444444,0.6944444444444444,420,12,12.0,2.7777777777777777,2.7777777777777777
5rd3,U-Net,328,327,327,340,-13,13.0,-3.9755351681957185,3.9755351681957185,335,-8,8.0,-2.4464831804281344,2.4464831804281344
5rl2,U-Net,372,370,370,378,-8,8.0,-2.1621621621621623,2.1621621621621623,366,4,4.0,1.0810810810810811,1.0810810810810811
5rl3,U-Net,266,266,266,300,-34,34.0,-12.781954887218044,12.781954887218044,286,-20,20.0,-7.518796992481203,7.518796992481203
5rr1,U-Net,394,393,393,385,8,8.0,2.035623409669211,2.035623409669211,375,18,18.0,4.580152671755725,4.580152671755725
5rr2,U-Net,401,396,396,388,8,8.0,2.0202020202020203,2.0202020202020203,383,13,13.0,3.2828282828282833,3.2828282828282833
5rr3,U-Net,308,307,307,329,-22,22.0,-7.166123778501629,7.166123778501629,315,-8,8.0,-2.6058631921824107,2.6058631921824107
5ru1,U-Net,423,420,420,422,-2,2.0,-0.4761904761904762,0.4761904761904762,408,12,12.0,2.857142857142857,2.857142857142857
5ru2,U-Net,328,327,327,345,-18,18.0,-5.5045871559633035,5.5045871559633035,337,-10,10.0,-3.058103975535168,3.058103975535168
5ru3,U-Net,206,204,204,239,-35,35.0,-17.15686274509804,17.15686274509804,229,-25,25.0,-12.254901960784313,12.254901960784313
6ld1,U-Net,344,344,343,362,-19,19.0,-5.539358600583091,5.539358600583091,353,-10,10.0,-2.9154518950437316,2.9154518950437316
6ld2,U-Net,368,372,372,389,-17,17.0,-4.56989247311828,4.56989247311828,379,-7,7.0,-1.881720430107527,1.881720430107527
6ld3,U-Net,255,255,255,270,-15,15.0,-5.88235294117647,5.88235294117647,267,-12,12.0,-4.705882352941177,4.705882352941177
6ll1,U-Net,355,345,345,332,13,13.0,3.768115942028986,3.768115942028986,324,21,21.0,6.086956521739131,6.086956521739131
6ll2,U-Net,378,366,366,357,9,9.0,2.459016393442623,2.459016393442623,346,20,20.0,5.46448087431694,5.46448087431694
6ll3,U-Net,204,204,204,229,-25,25.0,-12.254901960784313,12.254901960784313,215,-11,11.0,-5.392156862745098,5.392156862745098
6lr1,U-Net,411,408,408,376,32,32.0,7.8431372549019605,7.8431372549019605,363,45,45.0,11.029411764705882,11.029411764705882
6lr2,U-Net,300,299,299,316,-17,17.0,-5.68561872909699,5.68561872909699,305,-6,6.0,-2.0066889632107023,2.0066889632107023
6lr3,U-Net,203,202,202,245,-43,43.0,-21.287128712871286,21.287128712871286,229,-27,27.0,-13.366336633663368,13.366336633663368
6lu1,U-Net,390,389,389,374,15,15.0,3.8560411311053984,3.8560411311053984,369,20,20.0,5.141388174807198,5.141388174807198
6lu2,U-Net,419,418,418,387,31,31.0,7.4162679425837315,7.4162679425837315,377,41,41.0,9.808612440191387,9.808612440191387
6rd2,U-Net,382,382,382,388,-6,6.0,-1.5706806282722512,1.5706806282722512,379,3,3.0,0.7853403141361256,0.7853403141361256
6rd3,U-Net,280,280,280,300,-20,20.0,-7.142857142857142,7.142857142857142,290,-10,10.0,-3.571428571428571,3.571428571428571
6rl1,U-Net,430,425,424,409,15,15.0,3.5377358490566038,3.5377358490566038,402,22,22.0,5.188679245283019,5.188679245283019
6rl2,U-Net,319,319,319,339,-20,20.0,-6.269592476489027,6.269592476489027,326,-7,7.0,-2.19435736677116,2.19435736677116
6rl3,U-Net,208,208,208,242,-34,34.0,-16.346153846153847,16.346153846153847,230,-22,22.0,-10.576923076923077,10.576923076923077
6rr1,U-Net,357,357,357,394,-37,37.0,-10.364145658263306,10.364145658263306,381,-24,24.0,-6.722689075630252,6.722689075630252
6rr2,U-Net,365,365,365,365,0,0.0,0.0,0.0,358,7,7.0,1.9178082191780823,1.9178082191780823
6rr3,U-Net,348,344,344,355,-11,11.0,-3.1976744186046515,3.1976744186046515,349,-5,5.0,-1.4534883720930232,1.4534883720930232
6ru1,U-Net,436,433,433,416,17,17.0,3.9260969976905313,3.9260969976905313,411,22,22.0,5.080831408775981,5.080831408775981
6ru3,U-Net,210,209,209,238,-29,29.0,-13.875598086124402,13.875598086124402,230,-21,21.0,-10.047846889952153,10.047846889952153
7ll1,U-Net,377,377,376,344,32,32.0,8.51063829787234,8.51063829787234,337,39,39.0,10.372340425531915,10.372340425531915
7ll2,U-Net,463,459,459,432,27,27.0,5.88235294117647,5.88235294117647,420,39,39.0,8.49673202614379,8.49673202614379
7ll3,U-Net,301,300,300,303,-3,3.0,-1.0,1.0,301,-1,1.0,-0.33333333333333337,0.33333333333333337
7lr2,U-Net,446,445,445,427,18,18.0,4.044943820224719,4.044943820224719,419,26,26.0,5.842696629213483,5.842696629213483
7lu3,U-Net,253,256,256,279,-23,23.0,-8.984375,8.984375,272,-16,16.0,-6.25,6.25
7rd2,U-Net,437,434,434,410,24,24.0,5.529953917050691,5.529953917050691,405,29,29.0,6.682027649769585,6.682027649769585
7rd3,U-Net,208,208,208,220,-12,12.0,-5.769230769230769,5.769230769230769,214,-6,6.0,-2.8846153846153846,2.8846153846153846
7rl1,U-Net,324,324,324,323,1,1.0,0.30864197530864196,0.30864197530864196,320,4,4.0,1.2345679012345678,1.2345679012345678
7rl2,U-Net,420,416,416,420,-4,4.0,-0.9615384615384616,0.9615384615384616,411,5,5.0,1.201923076923077,1.201923076923077
7rl3,U-Net,293,292,292,297,-5,5.0,-1.7123287671232876,1.7123287671232876,293,-1,1.0,-0.3424657534246575,0.3424657534246575
7rr1,U-Net,395,394,394,375,19,19.0,4.822335025380711,4.822335025380711,369,25,25.0,6.345177664974619,6.345177664974619
7rr2,U-Net,313,312,312,321,-9,9.0,-2.8846153846153846,2.8846153846153846,313,-1,1.0,-0.3205128205128205,0.3205128205128205
7rr3,U-Net,145,145,145,174,-29,29.0,-20.0,20.0,160,-15,15.0,-10.344827586206897,10.344827586206897
7ru2,U-Net,397,396,396,387,9,9.0,2.272727272727273,2.272727272727273,381,15,15.0,3.787878787878788,3.787878787878788
7ru3,U-Net,289,289,289,297,-8,8.0,-2.768166089965398,2.768166089965398,290,-1,1.0,-0.34602076124567477,0.34602076124567477
8ld3,U-Net,46,46,46,106,-60,60.0,-130.43478260869566,130.43478260869566,103,-57,57.0,-123.91304347826086,123.91304347826086
8ll1,U-Net,217,217,217,261,-44,44.0,-20.276497695852534,20.276497695852534,251,-34,34.0,-15.668202764976957,15.668202764976957
8ll2,U-Net,58,58,58,122,-64,64.0,-110.34482758620689,110.34482758620689,116,-58,58.0,-100.0,100.0
8lr1,U-Net,113,113,113,174,-61,61.0,-53.98230088495575,53.98230088495575,166,-53,53.0,-46.902654867256636,46.902654867256636
8lr2,U-Net,127,122,122,157,-35,35.0,-28.688524590163933,28.688524590163933,156,-34,34.0,-27.86885245901639,27.86885245901639
8lu1,U-Net,191,191,191,216,-25,25.0,-13.089005235602095,13.089005235602095,207,-16,16.0,-8.37696335078534,8.37696335078534
8lu2,U-Net,59,57,57,135,-78,78.0,-136.8421052631579,136.8421052631579,132,-75,75.0,-131.57894736842107,131.57894736842107
8lu3,U-Net,33,33,33,108,-75,75.0,-227.27272727272728,227.27272727272728,103,-70,70.0,-212.12121212121212,212.12121212121212
8rd1,U-Net,361,364,364,366,-2,2.0,-0.5494505494505495,0.5494505494505495,360,4,4.0,1.098901098901099,1.098901098901099
8rd3,U-Net,188,185,185,208,-23,23.0,-12.432432432432433,12.432432432432433,200,-15,15.0,-8.108108108108109,8.108108108108109
8rl3,U-Net,311,309,309,312,-3,3.0,-0.9708737864077669,0.9708737864077669,308,1,1.0,0.3236245954692557,0.3236245954692557
8rr1,U-Net,339,337,337,355,-18,18.0,-5.341246290801187,5.341246290801187,347,-10,10.0,-2.967359050445104,2.967359050445104
8rr3,U-Net,251,173,173,213,-40,40.0,-23.121387283236995,23.121387283236995,206,-33,33.0,-19.07514450867052,19.07514450867052
8ru1,U-Net,380,377,377,382,-5,5.0,-1.3262599469496021,1.3262599469496021,374,3,3.0,0.7957559681697612,0.7957559681697612
8ru3,U-Net,251,250,250,265,-15,15.0,-6.0,6.0,255,-5,5.0,-2.0,2.0
